tux	0	0	1	1	1.0
tu	0	106	31	137	0.22627737226277372
twad	0	0	2	2	1.0
twain	0	0	1	1	1.0
twang	0	0	1	1	1.0
tweak	0	0	1	1	1.0
tweed	0	0	4	4	1.0
tweet	0	0	2	2	1.0
tweeze	2	0	1	3	0.3333333333333333
tweez	1	1	2	4	0.5
twee	0	9	1	10	0.1
twelfth	0	0	1	1	1.0
twelve	0	0	2	2	1.0
twen	0	0	2	2	1.0
twerp	0	0	1	1	1.0
twice	0	0	1	1	1.0
twid	0	0	2	2	1.0
twig	0	0	3	3	1.0
twill	0	0	1	1	1.0
twin	1	4	6	11	0.5454545454545454
twine	1	0	1	2	0.5
twinge	0	0	1	1	1.0
twinned	0	0	1	1	1.0
twins	0	0	1	1	1.0
twirl	0	0	2	2	1.0
twist	0	0	3	3	1.0
twit	0	1	3	4	0.75
twitch	0	0	1	1	1.0
twi	0	26	2	28	0.07142857142857142
two	0	0	5	5	1.0
tyke	0	0	1	1	1.0
tym	0	0	2	2	1.0
type	0	0	11	11	1.0
typo	3	0	1	4	0.25
typ	7	12	9	28	0.32142857142857145
tyrant	1	0	1	2	0.5
tyr	4	1	4	9	0.4444444444444444
ty	0	29	13	42	0.30952380952380953
ud	0	0	1	1	1.0
ugh	0	0	1	1	1.0
ug	1	1	2	4	0.5
ultra	9	0	1	10	0.1
ul	1	1	30	32	0.9375
ump	3	0	3	6	0.5
um	1	3	14	18	0.7777777777777778
unc	92	0	4	96	0.041666666666666664
unit	7	0	1	8	0.125
univ	5	0	1	6	0.16666666666666666
un	32	6	1020	1058	0.9640831758034026
up	0	0	68	68	1.0
urge	2	0	1	3	0.3333333333333333
urg	2	1	1	4	0.25
urn	0	0	1	1	1.0
ur	20	3	11	34	0.3235294117647059
use	1	1	6	8	0.75
used	0	0	1	1	1.0
ush	0	0	2	2	1.0
us	8	9	4	21	0.19047619047619047
ut	11	0	5	16	0.3125
ux	0	0	2	2	1.0
u	0	1180	81	1261	0.06423473433782712
vac	7	0	15	22	0.6818181818181818
vague	2	0	3	5	0.6
vag	10	3	3	16	0.1875
vain	0	0	3	3	1.0
val	4	3	33	40	0.825
vale	6	0	1	7	0.14285714285714285
valse	0	0	1	1	1.0
valve	0	0	1	1	1.0
vamp	2	0	1	3	0.3333333333333333
vam	3	1	2	6	0.3333333333333333
van	2	1	13	16	0.8125
vane	0	0	1	1	1.0
vap	11	0	3	14	0.21428571428571427
var	3	0	21	24	0.875
vase	1	0	1	2	0.5
vast	0	0	3	3	1.0
vas	0	4	6	10	0.6
vat	0	0	2	2	1.0
vaude	1	0	1	2	0.5
vault	0	0	3	3	1.0
vaunt	0	0	3	3	1.0
vau	0	7	1	8	0.125
va	0	121	42	163	0.25766871165644173
veal	0	0	1	1	1.0
vec	0	0	2	2	1.0
veep	0	0	1	1	1.0
veer	0	0	3	3	1.0
veg	0	0	6	6	1.0
veil	0	1	2	3	0.6666666666666666
veiled	0	0	1	1	1.0
vein	0	0	2	2	1.0
veld	0	1	1	2	0.5
veldt	0	0	1	1	1.0
vel	6	2	5	13	0.38461538461538464
vend	4	0	4	8	0.5
venge	0	0	3	3	1.0
vent	12	0	1	13	0.07692307692307693
ven	14	8	23	45	0.5111111111111111
verb	10	0	2	12	0.16666666666666666
verge	1	0	1	2	0.5
verg	1	1	1	3	0.3333333333333333
verse	0	1	1	2	0.5
versed	0	0	1	1	1.0
verve	0	0	1	1	1.0
ver	4	7	63	74	0.8513513513513513
vest	8	0	4	12	0.3333333333333333
ves	1	4	14	19	0.7368421052631579
vet	4	0	5	9	0.5555555555555556
vex	0	1	3	4	0.75
vexed	0	0	1	1	1.0
ve	0	153	35	188	0.18617021276595744
vibes	0	0	1	1	1.0
vice	2	0	4	6	0.6666666666666666
vict	9	0	5	14	0.35714285714285715
vic	7	9	13	29	0.4482758620689655
vid	2	0	1	3	0.3333333333333333
vie	3	5	1	9	0.1111111111111111
view	0	0	5	5	1.0
vig	5	0	8	13	0.6153846153846154
vile	0	0	2	2	1.0
vil	1	2	16	19	0.8421052631578947
vim	0	0	1	1	1.0
vine	1	0	2	3	0.6666666666666666
vint	1	0	1	2	0.5
vin	2	3	8	13	0.6153846153846154
vir	6	0	22	28	0.7857142857142857
vise	0	0	1	1	1.0
vista	1	0	1	2	0.5
vis	5	2	24	31	0.7741935483870968
vit	18	0	8	26	0.3076923076923077
vive	0	0	1	1	1.0
viv	8	1	9	18	0.5
vix	0	0	3	3	1.0
viz	1	0	1	2	0.5
vi	0	138	95	233	0.40772532188841204
voc	14	0	2	16	0.125
vod	0	0	1	1	1.0
vogue	0	0	1	1	1.0
voice	1	1	3	5	0.6
voiced	1	0	1	2	0.5
voic	0	4	2	6	0.3333333333333333
void	0	0	4	4	1.0
voile	0	0	1	1	1.0
vole	0	0	1	1	1.0
volt	1	0	3	4	0.75
vol	6	4	19	29	0.6551724137931034
vom	0	0	1	1	1.0
voo	0	0	1	1	1.0
vor	2	0	3	5	0.6
vote	2	0	2	4	0.5
vot	2	2	3	7	0.42857142857142855
vouch	0	0	4	4	1.0
vow	0	0	3	3	1.0
vox	0	0	1	1	1.0
voy	2	0	2	4	0.5
vo	0	58	26	84	0.30952380952380953
vul	0	0	16	16	1.0
vy	0	0	1	1	1.0
wab	0	0	1	1	1.0
wack	0	0	4	4	1.0
wad	1	2	9	12	0.75
wade	3	0	2	5	0.4
waft	0	0	1	1	1.0
waf	1	1	2	4	0.5
wag	1	1	12	14	0.8571428571428571
wage	1	0	1	2	0.5
waif	0	0	1	1	1.0
wail	0	0	3	3	1.0
wain	0	0	5	5	1.0
waist	0	0	4	4	1.0
wait	0	0	3	3	1.0
waive	1	0	1	2	0.5
waiv	0	1	2	3	0.6666666666666666
wake	2	0	2	4	0.5
wak	0	2	3	5	0.6
wale	0	1	1	2	0.5
wales	0	0	1	1	1.0
walk	0	0	7	7	1.0
wall	6	0	6	12	0.5
waltz	0	0	2	2	1.0
wal	0	17	11	28	0.39285714285714285
wam	0	0	1	1	1.0
wan	0	4	11	15	0.7333333333333333
wand	4	0	1	5	0.2
wane	0	0	1	1	1.0
want	1	0	2	3	0.6666666666666666
wap	0	0	1	1	1.0
war	0	28	34	62	0.5483870967741935
ward	2	0	7	9	0.7777777777777778
ware	0	1	4	5	0.8
wares	0	0	1	1	1.0
warm	1	1	5	7	0.7142857142857143
warmth	0	0	1	1	1.0
warn	1	0	4	5	0.8
warp	2	0	2	4	0.5
wart	1	0	4	5	0.8
was	0	32	3	35	0.08571428571428572
wash	0	0	19	19	1.0
wasp	0	0	4	4	1.0
waste	1	0	5	6	0.8333333333333334
wast	0	5	4	9	0.4444444444444444
watch	0	0	11	11	1.0
watt	1	1	2	4	0.5
watts	0	0	1	1	1.0
wat	26	14	1	41	0.024390243902439025
wave	3	2	4	9	0.4444444444444444
waved	0	0	1	1	1.0
waves	0	0	1	1	1.0
wav	3	6	6	15	0.4
wax	0	0	9	9	1.0
way	0	1	11	12	0.9166666666666666
ways	1	0	1	2	0.5
wa	0	246	34	280	0.12142857142857143
weak	0	0	10	10	1.0
weal	0	4	1	5	0.2
wealth	0	0	4	4	1.0
wean	0	0	1	1	1.0
weap	1	0	3	4	0.75
wear	10	0	4	14	0.2857142857142857
weath	0	0	7	7	1.0
weave	1	0	1	2	0.5
weav	0	1	1	2	0.5
wea	1	32	11	44	0.25
web	0	1	4	5	0.8
webbed	0	0	1	1	1.0
wed	0	4	4	8	0.5
wedge	0	1	1	2	0.5
wedged	0	0	1	1	1.0
wedg	0	2	1	3	0.3333333333333333
wednes	0	0	1	1	1.0
wee	0	21	3	24	0.125
weed	0	1	7	8	0.875
weeds	0	0	1	1	1.0
week	0	0	6	6	1.0
ween	1	0	1	2	0.5
weep	0	0	6	6	1.0
weft	0	0	1	1	1.0
weigh	0	7	2	9	0.2222222222222222
weight	0	0	7	7	1.0
weir	0	4	2	6	0.3333333333333333
weird	1	0	4	5	0.8
weld	0	0	2	2	1.0
well	1	1	4	6	0.6666666666666666
wells	1	0	1	2	0.5
welsh	0	0	2	2	1.0
welt	1	0	1	2	0.5
wel	0	10	5	15	0.3333333333333333
wench	0	0	1	1	1.0
wend	0	0	3	3	1.0
went	0	0	1	1	1.0
wept	0	0	1	1	1.0
were	0	0	2	2	1.0
wert	0	0	1	1	1.0
west	1	0	10	11	0.9090909090909091
wes	0	10	1	11	0.09090909090909091
wet	0	1	9	10	0.9
weth	0	0	1	1	1.0
we	0	141	1	142	0.007042253521126761
whack	0	0	3	3	1.0
whale	1	1	3	5	0.6
whales	0	0	1	1	1.0
whal	0	4	2	6	0.3333333333333333
wham	0	0	2	2	1.0
wharf	0	0	3	3	1.0
wharves	0	0	1	1	1.0
what	0	0	4	4	1.0
wheal	0	0	1	1	1.0
wheat	0	0	2	2	1.0
wheel	1	2	8	11	0.7272727272727273
wheeled	0	0	1	1	1.0
wheels	0	0	1	1	1.0
wheeze	0	0	1	1	1.0
wheez	0	1	5	6	0.8333333333333334
whee	0	16	2	18	0.1111111111111111
whelk	0	0	1	1	1.0
whelm	0	0	1	1	1.0
whelp	0	0	1	1	1.0
when	0	1	3	4	0.75
whence	0	0	1	1	1.0
where	1	0	14	15	0.9333333333333333
wher	0	14	2	16	0.125
whet	0	1	5	6	0.8333333333333334
wheth	0	0	1	1	1.0
whew	0	0	1	1	1.0
whey	0	0	2	2	1.0
which	0	0	2	2	1.0
whiff	0	0	1	1	1.0
while	0	1	1	2	0.5
whiles	0	0	1	1	1.0
whil	0	2	1	3	0.3333333333333333
whim	0	0	3	3	1.0
whine	0	0	1	1	1.0
whin	0	1	7	8	0.875
whip	0	1	8	9	0.8888888888888888
whips	1	0	1	2	0.5
whir	0	5	2	7	0.2857142857142857
whirl	0	0	5	5	1.0
whisk	1	0	3	4	0.75
whist	3	0	1	4	0.25
whis	0	4	6	10	0.6
whit	0	11	11	22	0.5
white	5	1	9	15	0.6
whites	0	0	1	1	1.0
whith	0	0	1	1	1.0
whiz	0	0	2	2	1.0
who	0	22	5	27	0.18518518518518517
whoa	0	0	1	1	1.0
whole	0	0	6	6	1.0
whol	0	6	1	7	0.14285714285714285
whom	0	0	3	3	1.0
whoop	0	1	2	3	0.6666666666666666
whoops	0	0	1	1	1.0
whoosh	0	0	1	1	1.0
whop	0	0	2	2	1.0
whore	0	0	1	1	1.0
whorl	0	1	1	2	0.5
whorled	0	0	1	1	1.0
whor	0	3	1	4	0.25
whose	0	0	1	1	1.0
why	0	0	1	1	1.0
wich	0	0	1	1	1.0
wick	0	0	7	7	1.0
wide	4	0	3	7	0.42857142857142855
widg	1	0	2	3	0.6666666666666666
width	0	0	2	2	1.0
wid	0	7	8	15	0.5333333333333333
wield	0	0	2	2	1.0
wie	0	2	1	3	0.3333333333333333
wife	0	0	4	4	1.0
wig	0	1	9	10	0.9
wight	0	0	1	1	1.0
wild	3	0	7	10	0.7
wile	0	0	1	1	1.0
will	7	2	5	14	0.35714285714285715
willed	0	0	1	1	1.0
wills	0	0	1	1	1.0
wilt	0	1	1	2	0.5
wilts	0	0	1	1	1.0
wil	0	17	16	33	0.48484848484848486
wim	0	0	2	2	1.0
win	0	44	31	75	0.41333333333333333
wince	0	0	1	1	1.0
winch	0	0	1	1	1.0
winc	0	2	1	3	0.3333333333333333
wind	5	0	29	34	0.8529411764705882
wine	1	0	2	3	0.6666666666666666
wing	0	1	6	7	0.8571428571428571
winged	0	0	1	1	1.0
wink	1	0	2	3	0.6666666666666666
wins	2	0	1	3	0.3333333333333333
wipe	1	0	1	2	0.5
wip	0	1	1	2	0.5
wire	0	1	7	8	0.875
wired	0	0	1	1	1.0
wir	0	8	4	12	0.3333333333333333
wise	2	0	3	5	0.6
wish	0	0	4	4	1.0
wisp	0	0	4	4	1.0
wist	1	0	2	3	0.6666666666666666
wis	0	13	5	18	0.2777777777777778
wit	0	21	12	33	0.36363636363636365
witch	0	0	5	5	1.0
with	0	0	15	15	1.0
wits	0	0	1	1	1.0
wive	0	1	1	2	0.5
wives	0	0	1	1	1.0
wiz	0	0	3	3	1.0
woad	0	0	1	1	1.0
wob	0	0	3	3	1.0
woe	0	0	5	5	1.0
wok	0	1	2	3	0.6666666666666666
woke	1	0	1	2	0.5
wold	0	0	1	1	1.0
wolf	0	1	3	4	0.75
wolfs	0	0	1	1	1.0
wolves	0	0	1	1	1.0
wol	0	6	1	7	0.14285714285714285
womb	1	0	1	2	0.5
wom	0	1	12	13	0.9230769230769231
won	0	2	8	10	0.8
wont	0	0	2	2	1.0
woo	0	40	1	41	0.024390243902439025
wood	0	3	24	27	0.8888888888888888
woods	1	0	3	4	0.75
woof	0	0	2	2	1.0
wool	0	0	6	6	1.0
wooz	0	0	5	5	1.0
worces	0	0	1	1	1.0
word	0	1	10	11	0.9090909090909091
words	0	0	1	1	1.0
wore	0	0	1	1	1.0
work	0	2	22	24	0.9166666666666666
worked	0	0	1	1	1.0
works	1	0	1	2	0.5
world	0	0	4	4	1.0
worm	0	1	5	6	0.8333333333333334
worms	0	0	1	1	1.0
worn	0	0	1	1	1.0
worse	1	0	1	2	0.5
worst	1	0	1	2	0.5
wors	6	2	1	9	0.1111111111111111
worth	3	0	3	6	0.5
wor	0	54	15	69	0.21739130434782608
would	0	0	1	1	1.0
wound	0	0	3	3	1.0
wove	1	0	1	2	0.5
wow	0	0	1	1	1.0
wo	0	158	1	159	0.006289308176100629
wrack	0	0	1	1	1.0
wraith	0	0	1	1	1.0
wran	0	0	2	2	1.0
wrap	0	1	4	5	0.8
wrapped	0	0	1	1	1.0
wrasse	0	0	1	1	1.0
wrath	0	0	2	2	1.0
wreak	0	0	1	1	1.0
wreath	0	1	2	3	0.6666666666666666
wreathe	0	0	1	1	1.0
wreck	0	0	3	3	1.0
wren	0	2	1	3	0.3333333333333333
wrench	0	0	1	1	1.0
wrens	0	0	1	1	1.0
wrest	3	0	2	5	0.4
wres	0	2	3	5	0.6
wretch	0	0	3	3	1.0
wright	0	0	1	1	1.0
wrig	0	1	5	6	0.8333333333333334
wring	0	0	3	3	1.0
wrin	0	3	2	5	0.4
wrist	0	0	4	4	1.0
writ	0	4	5	9	0.5555555555555556
write	1	0	1	2	0.5
writhe	0	0	1	1	1.0
writh	0	1	2	3	0.6666666666666666
wri	0	24	2	26	0.07692307692307693
wrong	0	0	8	8	1.0
wrote	0	0	1	1	1.0
wrought	0	0	1	1	1.0
wrung	0	0	1	1	1.0
wry	0	0	3	3	1.0
wy	0	0	2	2	1.0
xen	2	0	6	8	0.75
xe	0	6	6	12	0.5
xy	0	0	2	2	1.0
yacht	0	0	2	2	1.0
yak	0	0	3	3	1.0
yam	0	0	2	2	1.0
yang	0	0	1	1	1.0
yank	1	0	1	2	0.5
yan	0	2	1	3	0.3333333333333333
yap	0	0	3	3	1.0
yard	0	0	6	6	1.0
yarn	0	0	1	1	1.0
yar	0	7	2	9	0.2222222222222222
yaw	0	7	1	8	0.125
yawl	0	0	1	1	1.0
yawn	0	0	3	3	1.0
yawp	0	0	2	2	1.0
yaws	0	0	1	1	1.0
ya	0	30	1	31	0.03225806451612903
yeah	0	0	1	1	1.0
yean	0	0	1	1	1.0
year	0	2	5	7	0.7142857142857143
yearn	0	0	2	2	1.0
yeast	0	0	2	2	1.0
yell	4	0	1	5	0.2
yelp	0	0	1	1	1.0
yel	0	2	4	6	0.6666666666666666
yen	1	0	1	2	0.5
yeo	0	0	2	2	1.0
yes	1	0	3	4	0.75
yet	0	0	2	2	1.0
yew	0	0	1	1	1.0
ye	1	26	1	28	0.03571428571428571
yid	0	0	1	1	1.0
yield	0	0	2	2	1.0
yin	0	0	1	1	1.0
yip	0	0	3	3	1.0
yod	6	0	1	7	0.14285714285714285
yoga	1	0	1	2	0.5
yoke	1	0	1	2	0.5
yok	2	1	1	4	0.25
yolk	0	0	1	1	1.0
yon	0	0	3	3	1.0
yore	0	0	1	1	1.0
york	0	0	1	1	1.0
you	0	12	1	13	0.07692307692307693
young	0	1	4	5	0.8
youngs	1	0	1	2	0.5
youn	0	5	1	6	0.16666666666666666
your	0	1	2	3	0.6666666666666666
yours	1	0	1	2	0.5
youth	0	0	3	3	1.0
yowl	0	0	1	1	1.0
yo	0	24	11	35	0.3142857142857143
yt	0	0	2	2	1.0
yuc	0	0	1	1	1.0
yule	0	0	1	1	1.0
yurt	0	0	1	1	1.0
yu	0	3	3	6	0.5
y	0	108	1	109	0.009174311926605505
zam	0	0	1	1	1.0
zap	0	0	2	2	1.0
za	0	3	6	9	0.6666666666666666
zeal	1	0	5	6	0.8333333333333334
zea	0	5	1	6	0.16666666666666666
zeb	2	0	1	3	0.3333333333333333
zed	0	0	1	1	1.0
zeit	0	0	1	1	1.0
zen	3	0	1	4	0.25
zeph	0	0	1	1	1.0
zest	0	0	3	3	1.0
ze	0	14	9	23	0.391304347826087
zig	0	0	3	3	1.0
zilch	0	0	1	1	1.0
zil	0	1	1	2	0.5
zinc	0	0	1	1	1.0
zing	0	0	1	1	1.0
zin	0	2	1	3	0.3333333333333333
zip	0	0	4	4	1.0
zir	0	0	2	2	1.0
zith	0	0	2	2	1.0
zlo	0	0	1	1	1.0
zom	0	0	1	1	1.0
zone	0	0	1	1	1.0
zonked	0	0	1	1	1.0
zon	1	2	3	6	0.5
zoo	5	1	1	7	0.14285714285714285
zoom	0	0	1	1	1.0
zos	0	0	1	1	1.0
zounds	0	0	1	1	1.0
zoy	0	0	1	1	1.0
zo	0	11	8	19	0.42105263157894735
zuc	0	0	2	2	1.0
zwie	0	0	1	1	1.0
zy	0	0	2	2	1.0
vark	0	0	1	1	1.0
toir	0	0	1	1	1.0
ci	0	0	6	6	1.0
cus	0	0	18	18	1.0
es	0	402	168	570	0.29473684210526313
ne	2	506	15	523	0.028680688336520075
tis	1	0	30	31	0.967741935483871
cy	8	0	160	168	0.9523809523809523
be	0	45	5	50	0.1
bess	0	0	1	1	1.0
bey	0	0	4	4	1.0
bot	0	0	4	4	1.0
ship	0	0	48	48	1.0
ate	3	564	199	766	0.2597911227154047
tion	2	0	672	674	0.9970326409495549
cate	1	0	69	70	0.9857142857142858
ed	0	1993	787	2780	0.28309352517985614
ing	0	629	2193	2822	0.7771084337349398
nal	61	1	75	137	0.5474452554744526
men	17	0	21	38	0.5526315789473685
duct	1	0	11	12	0.9166666666666666
tor	2	0	288	290	0.993103448275862
rance	17	11	4	32	0.125
rant	13	16	15	44	0.3409090909090909
hor	0	7	1	8	0.125
horred	0	0	1	1	1.0
rence	14	0	6	20	0.3
rent	20	0	10	30	0.3333333333333333
rer	125	0	7	132	0.05303030303030303
ring	180	15	36	231	0.15584415584415584
ject	1	0	8	9	0.8888888888888888
ly	17	217	1613	1847	0.873308067135896
ness	6	0	674	680	0.9911764705882353
jure	0	0	5	5	1.0
jured	0	0	6	6	1.0
ry	339	78	297	714	0.41596638655462187
er	1	1152	2419	3572	0.6772116461366181
late	5	11	99	115	0.8608695652173913
tive	2	0	222	224	0.9910714285714286
val	6	0	15	21	0.7142857142857143
gate	3	0	40	43	0.9302325581395349
mal	0	0	37	37	1.0
ra	14	27	45	86	0.5232558139534884
rupt	0	0	8	8	1.0
scess	0	0	1	1	1.0
scessed	0	0	1	1	1.0
scise	0	0	1	1	1.0
scised	0	0	1	1	1.0
sa	0	0	12	12	1.0
sae	0	0	1	1	1.0
sas	0	0	3	3	1.0
sion	0	0	147	147	1.0
scond	0	0	1	1	1.0
sence	1	0	2	3	0.6666666666666666
sent	2	0	9	11	0.8181818181818182
tee	9	0	18	27	0.6666666666666666
a	0	586	256	842	0.30403800475059384
sinthe	0	0	1	1	1.0
solve	0	0	5	5	1.0
solved	0	0	6	6	1.0
ble	0	1	779	780	0.9987179487179487
sorb	0	0	3	3	1.0
sorbed	0	0	2	2	1.0
ent	1	459	82	542	0.15129151291512916
lute	2	1	11	14	0.7857142857142857
ism	0	83	129	212	0.6084905660377359
ist	0	151	149	300	0.49666666666666665
stain	1	0	3	4	0.75
ous	0	246	235	481	0.4885654885654886
nence	0	0	7	7	1.0
nent	0	0	16	16	1.0
stract	1	0	1	2	0.5
struse	0	0	1	1	1.0
surd	0	0	2	2	1.0
ty	69	3	537	609	0.8817733990147784
ace	3	55	7	65	0.1076923076923077
ache	2	5	8	15	0.5333333333333333
ic	0	316	534	850	0.6282352941176471
act	0	26	12	38	0.3157894736842105
deme	0	0	1	1	1.0
cal	0	0	155	155	1.0
cede	0	0	9	9	1.0
ence	0	99	42	141	0.2978723404255319
ter	255	31	301	587	0.5127768313458262
cent	0	2	45	47	0.9574468085106383
al	2	633	409	1044	0.39176245210727967
cept	0	0	8	8	1.0
ance	1	89	69	159	0.4339622641509434
bly	5	0	155	160	0.96875
cess	2	1	9	12	0.75
dence	5	0	17	22	0.7727272727272727
dent	13	1	28	42	0.6666666666666666
tal	17	2	79	98	0.8061224489795918
claim	0	0	8	8	1.0
mate	1	0	36	37	0.972972972972973
date	1	0	22	23	0.9565217391304348
nist	24	0	13	37	0.35135135135135137
ment	2	0	208	210	0.9904761904761905
ny	34	0	96	130	0.7384615384615385
plice	0	1	2	3	0.6666666666666666
plish	0	0	2	2	1.0
cord	1	0	7	8	0.875
ant	0	189	81	270	0.3
on	0	1221	82	1303	0.06293169608595549
cost	0	0	3	3	1.0
count	0	0	6	6	1.0
lade	0	4	5	9	0.5555555555555556
it	0	127	56	183	0.30601092896174864
crete	0	0	5	5	1.0
crue	0	0	1	1	1.0
crued	0	0	1	1	1.0
cuse	0	0	5	5	1.0
cused	0	0	7	7	1.0
tom	1	0	8	9	0.8888888888888888
tomed	0	0	2	2	1.0
rate	62	45	51	158	0.3227848101265823
bate	1	0	11	12	0.9166666666666666
tate	0	11	41	52	0.7884615384615384
tone	0	37	9	46	0.1956521739130435
id	1	146	37	184	0.20108695652173914
sis	0	1	71	72	0.9861111111111112
edge	0	9	3	12	0.25
me	0	167	4	171	0.023391812865497075
lyte	0	0	2	2	1.0
nite	7	0	15	22	0.6818181818181818
quaint	0	0	3	3	1.0
quire	0	1	7	8	0.875
quired	0	0	4	4	1.0
quit	0	0	2	2	1.0
ted	603	3	82	688	0.11918604651162791
ting	356	2	102	460	0.2217391304347826
esce	0	9	1	10	0.1
rid	3	4	5	12	0.4166666666666667
bat	0	0	6	6	1.0
ics	0	26	43	69	0.6231884057971014
nym	0	0	6	6	1.0
tin	4	0	14	18	0.7777777777777778
um	0	129	145	274	0.5291970802919708
vate	1	0	19	20	0.95
sin	3	0	13	16	0.8125
tress	3	4	11	18	0.6111111111111112
ize	0	114	123	237	0.5189873417721519
ized	0	62	67	129	0.5193798449612403
ary	200	0	2	202	0.009900990099009901
ies	3	34	138	175	0.7885714285714286
y	0	3891	841	4732	0.17772612003381233
add	0	0	1	1	1.0
adz	0	0	1	1	1.0
age	0	92	119	211	0.5639810426540285
mant	2	0	2	4	0.5
tine	0	0	31	31	1.0
dend	0	0	2	2	1.0
dum	0	0	8	8	1.0
der	175	0	100	275	0.36363636363636365
dict	0	0	9	9	1.0
dle	0	0	65	65	1.0
dress	0	0	11	11	1.0
ee	0	107	32	139	0.2302158273381295
duce	1	0	13	14	0.9285714285714286
duced	0	0	13	13	1.0
ept	0	21	2	23	0.08695652173913043
nine	0	0	12	12	1.0
noid	2	0	3	5	0.6
noids	0	0	1	1	1.0
quate	0	0	4	4	1.0
here	1	19	4	24	0.16666666666666666
hered	4	0	3	7	0.42857142857142855
sive	1	0	85	86	0.9883720930232558
os	1	37	32	70	0.45714285714285713
pose	0	0	26	26	1.0
join	0	0	7	7	1.0
journ	0	0	3	3	1.0
judge	0	0	5	5	1.0
judged	0	0	2	2	1.0
junct	0	0	2	2	1.0
just	0	0	6	6	1.0
tant	12	3	23	38	0.6052631578947368
man	23	0	183	206	0.8883495145631068
trate	1	2	15	18	0.8333333333333334
mire	0	0	5	5	1.0
mired	0	0	2	2	1.0
mit	4	0	17	21	0.8095238095238095
tance	9	6	14	29	0.4827586206896552
mix	0	0	5	5	1.0
ture	1	0	83	84	0.9880952380952381
ral	49	27	42	118	0.3559322033898305
ish	0	94	143	237	0.6033755274261603
bent	2	0	7	9	0.7777777777777778
brate	0	0	8	8	1.0
vance	4	0	3	7	0.42857142857142855
vanced	0	0	1	1	1.0
tage	17	7	12	36	0.3333333333333333
taged	0	3	2	5	0.4
vent	1	0	11	12	0.9166666666666666
tured	0	0	24	24	1.0
verb	1	0	2	3	0.6666666666666666
verse	1	0	11	12	0.9166666666666666
vert	1	0	16	17	0.9411764705882353
tise	1	0	6	7	0.8571428571428571
tised	0	0	2	2	1.0
vice	5	0	5	10	0.5
vise	0	0	8	8	1.0
vised	0	0	8	8	1.0
sor	0	0	30	30	1.0
tum	0	0	22	22	1.0
ie	0	64	33	97	0.3402061855670103
obe	1	13	2	16	0.125
gist	2	0	21	23	0.9130434782608695
gy	16	1	134	151	0.8874172185430463
bic	2	0	15	17	0.8823529411764706
naut	0	0	6	6	1.0
sol	0	0	3	3	1.0
space	0	0	4	4	1.0
thete	0	0	1	1	1.0
gis	0	0	3	3	1.0
an	0	385	138	523	0.2638623326959847
aft	0	25	1	26	0.038461538461538464
fair	0	0	3	3	1.0
fairs	0	0	1	1	1.0
fect	0	0	11	11	1.0
firm	0	0	7	7	1.0
fix	0	0	7	7	1.0
anced	0	8	3	11	0.2727272727272727
vit	1	0	2	3	0.6666666666666666
tus	1	0	18	19	0.9473684210526315
flict	0	0	3	3	1.0
ford	0	0	10	10	1.0
est	0	94	579	673	0.8603268945022289
fray	0	0	3	3	1.0
front	0	0	7	7	1.0
ghan	0	0	1	1	1.0
birth	0	0	5	5	1.0
care	0	1	2	3	0.6666666666666666
deck	0	0	3	3	1.0
glow	0	0	3	3	1.0
life	0	0	4	4	1.0
math	0	0	3	3	1.0
most	0	0	26	26	1.0
noon	0	0	3	3	1.0
noons	0	0	1	1	1.0
taste	0	0	4	4	1.0
ward	2	1	36	39	0.9230769230769231
less	0	2	229	231	0.9913419913419913
nin	1	0	4	5	0.8
dize	6	0	9	15	0.6
vated	12	0	1	13	0.07692307692307693
grieve	0	0	2	2	1.0
grieved	0	0	1	1	1.0
ile	5	83	10	98	0.10204081632653061
tic	173	1	153	327	0.46788990825688076
nize	21	0	18	39	0.46153846153846156
nized	13	1	8	22	0.36363636363636365
aid	1	32	1	34	0.029411764705882353
aide	0	0	1	1	1.0
ail	0	61	2	63	0.031746031746031744
aim	0	9	1	10	0.1
ain	2	88	2	92	0.021739130434782608
air	1	25	2	28	0.07142857142857142
airs	0	6	1	7	0.14285714285714285
bill	0	0	9	9	1.0
borne	0	0	5	5	1.0
brush	0	0	7	7	1.0
craft	0	0	10	10	1.0
drome	0	0	4	4	1.0
drop	0	0	9	9	1.0
dropped	0	0	1	1	1.0
field	0	0	20	20	1.0
flow	0	0	6	6	1.0
foil	0	0	7	7	1.0
frame	0	0	3	3	1.0
lift	0	0	4	4	1.0
line	3	7	50	60	0.8333333333333334
lines	0	0	3	3	1.0
mail	0	0	4	4	1.0
plane	0	0	11	11	1.0
port	0	2	25	27	0.9259259259259259
sick	0	0	7	7	1.0
speed	0	0	2	2	1.0
strip	0	0	4	4	1.0
tight	0	0	6	6	1.0
waves	0	0	2	2	1.0
way	0	1	64	65	0.9846153846153847
thy	16	0	20	36	0.5555555555555556
aisle	0	0	1	1	1.0
grette	0	0	1	1	1.0
thus	0	0	5	5	1.0
alb	0	0	1	1	1.0
ale	4	39	2	45	0.044444444444444446
house	0	0	42	42	1.0
wife	0	0	6	6	1.0
alias	1	0	1	2	0.5
all	0	66	5	71	0.07042253521126761
spice	2	0	2	4	0.5
alms	0	1	1	2	0.5
alp	0	1	1	2	0.5
alum	2	0	1	3	0.3333333333333333
core	1	5	3	9	0.3333333333333333
tross	0	0	1	1	1.0
